date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/remote-training	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/remote-training.1a7c.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/health-coaching	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/health-coaching.1a7d.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/gym-coaching	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/gym-coaching.1a7e.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/business	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/business.1a7f.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/kitchen-coach	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/kitchen-coach.1a80.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/artist	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/artist.1a81.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/motivation	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/motivation.1a82.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/yoga	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/yoga.1a83.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/photography	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/photography.1a84.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/personal-finance	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/personal-finance.1a85.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/dancing	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/dancing.1a86.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/guitar	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/guitar.1a87.delayed	(from https://maxcoach.thememove.com/main/membership-account/membership-levels/?course_id=2855)
11:11:03	698/698	---MCZ	200	added ('OK')	application/json	date:Sat,%2024%20Sep%202022%2005:41:01%20GMT	https://maxcoach.thememove.com/main/wp-json/wp/v2/course_category/89	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-json/wp/v2/course_category/89.json	(from https://maxcoach.thememove.com/main/course-category/artist/)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/maxcoach-education	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/maxcoach-education.1a88.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/course-portal	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course-portal.1a89.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/distant-learning	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/distant-learning.1a8a.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/multimedia-pedagogy	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/multimedia-pedagogy.1a8b.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/modern-schooling	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/modern-schooling.1a8c.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/remote-training	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/remote-training.1a8d.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/health-coaching	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/health-coaching.1a8e.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/gym-coaching	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/gym-coaching.1a8f.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/business	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/business.1a90.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/kitchen-coach	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/kitchen-coach.1a91.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/artist	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/artist.1a92.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/motivation	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/motivation.1a93.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/yoga	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/yoga.1a94.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/photography	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/photography.1a95.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/personal-finance	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/personal-finance.1a96.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/dancing	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/dancing.1a97.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/guitar	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/guitar.1a98.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=54)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/maxcoach-education	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/maxcoach-education.1a99.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/course-portal	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course-portal.1a9a.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/distant-learning	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/distant-learning.1a9b.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/multimedia-pedagogy	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/multimedia-pedagogy.1a9c.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/modern-schooling	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/modern-schooling.1a9d.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/remote-training	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/remote-training.1a9e.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/health-coaching	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/health-coaching.1a9f.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/gym-coaching	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/gym-coaching.1aa0.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/business	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/business.1aa1.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/kitchen-coach	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/kitchen-coach.1aa2.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/artist	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/artist.1aa3.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/motivation	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/motivation.1aa4.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/yoga	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/yoga.1aa5.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/photography	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/photography.1aa6.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/personal-finance	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/personal-finance.1aa7.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/dancing	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/dancing.1aa8.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/guitar	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/guitar.1aa9.delayed	(from https://maxcoach.thememove.com/main/artist-blog-03/?replytocom=55)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/maxcoach-education	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/maxcoach-education.1aaa.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/course-portal	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course-portal.1aab.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/distant-learning	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/distant-learning.1aac.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/multimedia-pedagogy	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/multimedia-pedagogy.1aad.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/modern-schooling	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/modern-schooling.1aae.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/remote-training	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/remote-training.1aaf.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/health-coaching	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/health-coaching.1ab0.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/gym-coaching	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/gym-coaching.1ab1.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/business	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/business.1ab2.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/kitchen-coach	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/kitchen-coach.1ab3.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/artist	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/artist.1ab4.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/motivation	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/motivation.1ab5.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/yoga	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/yoga.1ab6.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/photography	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/photography.1ab7.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/personal-finance	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/personal-finance.1ab8.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/dancing	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/dancing.1ab9.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/guitar	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/guitar.1aba.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=52)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/maxcoach-education	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/maxcoach-education.1abb.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=53)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/course-portal	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course-portal.1abc.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=53)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/distant-learning	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/distant-learning.1abd.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=53)
11:11:03	0/-1	---M--	301	error ('')			https://maxcoach.thememove.com/main/multimedia-pedagogy	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/multimedia-pedagogy.1abe.delayed	(from https://maxcoach.thememove.com/main/artist-blog-02/?replytocom=53)
